"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"19","Mohamed Salah","Liverpool","0.13","0.00","Blocked","24","Left Foot","Free kick","Ryan Gravenberch","Fouled","Mohamed Salah","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"19","Ryan Gravenberch","Liverpool","0.04","0.35","Saved","23","Right Foot","","Mohamed Salah","Shot","","","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"19","Milos Kerkez","Liverpool","0.03","0.00","Off Target","12","Left Foot","Volley","Ryan Gravenberch","Shot","","","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"22","Daniel Muñoz","Crystal Palace","0.20","0.26","Saved","13","Left Foot","","Tyrick Mitchell","Pass (Live)","Maxence Lacroix","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"22","Daniel Muñoz","Crystal Palace","0.09","0.00","Off Target","12","Head","","Daniel Muñoz","Shot","","","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"23","Jean-Philippe Mateta","Crystal Palace","0.50","0.34","Saved","15","Right Foot","","Jean-Philippe Mateta","Take-On","Adam Wharton","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"23","Adam Wharton","Crystal Palace","0.04","0.00","Off Target","29","Left Foot","","Jean-Philippe Mateta","Shot","","","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"28","Alexander Isak","Liverpool","0.03","0.00","Off Target","16","Right Foot","","Mohamed Salah","Pass (Live)","Virgil van Dijk","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"38","Ibrahima Konaté","Liverpool","0.07","0.00","Off Target","10","Head","","Dominik Szoboszlai","Pass (Dead)","","","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"40","Ismaila Sarr","Crystal Palace","0.11","0.00","Off Target","5","Right Foot","","Adam Wharton","Pass (Live)","Adam Wharton","Take-On","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"42","Ismaila Sarr","Crystal Palace","0.06","0.00","Blocked","13","Right Foot","","Daniel Muñoz","Pass (Live)","","","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"45+6","Jean-Philippe Mateta","Crystal Palace","0.04","0.00","Woodwork","26","Right Foot","","Adam Wharton","Pass (Live)","Adam Wharton","Take-On","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"45+7","Jean-Philippe Mateta","Crystal Palace","0.24","0.00","Off Target","12","Left Foot","Volley","Adam Wharton","Pass (Live)","Jean-Philippe Mateta","Shot","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"45+9","Mohamed Salah","Liverpool","0.08","0.19","Saved","12","Left Foot","Volley","Ibrahima Konaté","Pass (Live)","Virgil van Dijk","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"46","Florian Wirtz","Liverpool","0.11","0.00","Blocked","14","Left Foot","","Florian Wirtz","Take-On","","","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"47","Alexis Mac Allister","Liverpool","0.04","0.00","Blocked","21","Right Foot","","Milos Kerkez","Pass (Live)","Florian Wirtz","Shot","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"52","Cody Gakpo","Liverpool","0.06","0.00","Off Target","23","Right Foot","","Florian Wirtz","Pass (Live)","Ryan Gravenberch","Interception","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"59","Florian Wirtz","Liverpool","0.37","0.48","Saved","10","Right Foot","","Dominik Szoboszlai","Pass (Live)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"60","Cody Gakpo","Liverpool","0.04","0.00","Blocked","14","Left Foot","","Cody Gakpo","Pass (Live)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"60","Ryan Gravenberch","Liverpool","0.03","0.00","Off Target","26","Right Foot","","Cody Gakpo","Pass (Live)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"64","Alexander Isak","Liverpool","0.11","0.00","Off Target","7","Right Foot","","Alexis Mac Allister","Pass (Live)","Alexander Isak","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"65","Jean-Philippe Mateta","Crystal Palace","0.14","0.14","Saved","11","Head","","Yeremi Pino","Pass (Live)","Chris Richards","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"66","Cody Gakpo","Liverpool","0.06","0.00","Off Target","11","Head","","Dominik Szoboszlai","Pass (Live)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"70","Alexander Isak","Liverpool","0.30","0.00","Off Target","6","Head","","Curtis Jones","Pass (Live)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"76","Curtis Jones","Liverpool","0.04","0.00","Off Target","25","Left Foot","","Dominik Szoboszlai","Pass (Live)","Milos Kerkez","Pass (Dead)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"76","Dominik Szoboszlai","Liverpool","0.03","0.00","Blocked","15","Right Foot","Volley","Alexander Isak","Pass (Live)","Curtis Jones","Shot","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"76","Mohamed Salah","Liverpool","0.27","0.00","Off Target","10","Left Foot","Volley","Dominik Szoboszlai","Shot","","","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"79","Eddie Nketiah","Crystal Palace","0.14","0.00","Off Target","10","Head","","Jean-Philippe Mateta","Pass (Live)","","","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"80","Jefferson Lerma","Crystal Palace","0.02","0.00","Off Target","23","Right Foot","Volley","Will Hughes","Pass (Dead)","Jefferson Lerma","Fouled","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"85","Federico Chiesa","Liverpool","0.05","0.00","Off Target","21","Left Foot","","Mohamed Salah","Pass (Live)","Cody Gakpo","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"86","Jefferson Lerma","Crystal Palace","0.03","0.00","Blocked","30","Right Foot","","Daichi Kamada","Pass (Live)","Tyrick Mitchell","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"86","Daniel Muñoz","Crystal Palace","0.10","0.04","Saved","16","Left Foot","","Jefferson Lerma","Shot","","","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"87","Federico Chiesa","Liverpool","0.25","0.77","Goal","10","Right Foot","","Jeremie Frimpong","Pass (Live)","Ryan Gravenberch","Pass (Live)","Liverpool","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"90+7","Eddie Nketiah","Crystal Palace","0.43","0.38","Goal","9","Left Foot","Volley","Marc Guéhi","Pass (Live)","Will Hughes","Pass (Live)","Crystal Palace","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Crystal Palace","Liverpool","https://fbref.com/en/matches/8a5edb7f/Crystal-Palace-Liverpool-September-27-2025-Premier-League","6"
"6","Joško Gvardiol","Manchester City","0.02","0.00","Blocked","29","Left Foot","","Phil Foden","Pass (Live)","Sávio","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"11","Nico O’Reilly","Manchester City","0.03","0.00","Blocked","24","Left Foot","","Sávio","Take-On","Tijjani Reijnders","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"11","Sávio","Manchester City","0.03","0.00","Off Target","19","Left Foot","Volley","Nico O’Reilly","Shot","","","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"12","Jeremy Doku","Manchester City","0.08","0.11","Saved","12","Left Foot","","Jeremy Doku","Take-On","Jeremy Doku","Take-On","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"21","Tijjani Reijnders","Manchester City","0.07","0.00","Blocked","21","Right Foot","","Jeremy Doku","Pass (Live)","Nicolás González","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"23","Kyle Walker","Burnley","0.03","0.00","Blocked","24","Right Foot","","Josh Cullen","Pass (Live)","Lyle Foster","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"25","Jeremy Doku","Manchester City","0.17","0.16","Saved","10","Left Foot","","","","","","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"25","Nicolás González","Manchester City","0.05","0.00","Blocked","25","Right Foot","","Jeremy Doku","Shot","","","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"25","Erling Haaland","Manchester City","0.27","0.00","Off Target","7","Left Foot","","Nicolás González","Pass (Live)","Phil Foden","Pass (Dead)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"30","Loum Tchaouna","Burnley","0.03","0.00","Blocked","17","Left Foot","","Lyle Foster","Pass (Live)","Quilindschy Hartman","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"30","Josh Laurent","Burnley","0.04","0.00","Blocked","18","Right Foot","","Loum Tchaouna","Shot","","","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"38","Jaidon Anthony","Burnley","0.10","0.57","Goal","12","Left Foot","Deflected","Quilindschy Hartman","Pass (Live)","Jaidon Anthony","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"40","Erling Haaland","Manchester City","0.09","0.00","Off Target","13","Left Foot","Volley","Joško Gvardiol","Pass (Live)","Jeremy Doku","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"44","Lyle Foster","Burnley","0.10","0.00","Off Target","10","Right Foot","Volley","Hjalmar Ekdal","Pass (Live)","Jaidon Anthony","Pass (Dead)","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"45+1","Matheus Nunes","Manchester City","0.01","0.00","Off Target","29","Left Foot","Volley","","","","","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"46","Joško Gvardiol","Manchester City","0.02","0.00","Blocked","24","Right Foot","","Jeremy Doku","Pass (Live)","Joško Gvardiol","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"47","Lyle Foster","Burnley","0.04","0.00","Blocked","20","Right Foot","","Jaidon Anthony","Pass (Live)","Loum Tchaouna","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"53","Erling Haaland","Manchester City","0.01","0.00","Blocked","11","Head","","Phil Foden","Pass (Dead)","Jeremy Doku","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"56","Quilindschy Hartman","Burnley","0.02","0.04","Saved","25","Left Foot","","Jaidon Anthony","Pass (Live)","Lyle Foster","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"56","Lyle Foster","Burnley","0.04","0.00","Blocked","11","Head","","Jaidon Anthony","Pass (Live)","Kyle Walker","Pass (Live)","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"57","Maxime Estève","Burnley","0.02","0.00","Off Target","24","Left Foot","Volley","Lyle Foster","Shot","","","Burnley","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"59","Tijjani Reijnders","Manchester City","0.04","0.00","Off Target","22","Right Foot","","Nicolás González","Pass (Live)","Jeremy Doku","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"61","Matheus Nunes","Manchester City","0.17","0.57","Goal","8","Right Foot","Volley","Erling Haaland","Pass (Live)","Joško Gvardiol","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"70","Erling Haaland","Manchester City","0.06","0.00","Off Target","9","Head","","Nico O’Reilly","Pass (Live)","Jeremy Doku","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"73","Tijjani Reijnders","Manchester City","0.03","0.01","Saved","31","Right Foot","","Nico O’Reilly","Pass (Live)","Nicolás González","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"75","Jeremy Doku","Manchester City","0.09","0.33","Saved","9","Right Foot","","Jeremy Doku","Take-On","Nathan Aké","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"86","Erling Haaland","Manchester City","0.11","0.53","Saved","16","Left Foot","","","","","","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"87","Nathan Aké","Manchester City","0.05","0.00","Off Target","10","Head","","Phil Foden","Pass (Dead)","Erling Haaland","Shot","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"90","Erling Haaland","Manchester City","0.16","0.43","Goal","9","Left Foot","","Rico Lewis","Pass (Live)","Nicolás González","Pass (Live)","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"90+3","Erling Haaland","Manchester City","0.46","0.62","Goal","14","Left Foot","","","","","","Manchester City","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Manchester City","Burnley","https://fbref.com/en/matches/53db8cb5/Manchester-City-Burnley-September-27-2025-Premier-League","6"
"3","Enzo Fernández","Chelsea","0.09","0.59","Saved","30","Right Foot","Free kick","Enzo Fernández","Fouled","Moisés Caicedo","Pass (Live)","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"4","Pedro Neto","Chelsea","0.02","0.00","Blocked","17","Left Foot","","Andrey Santos","Pass (Live)","Moisés Caicedo","Pass (Live)","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"5","Marc Cucurella","Chelsea","0.02","0.00","Off Target","22","Left Foot","","Trevoh Chalobah","Pass (Live)","Andrey Santos","Pass (Live)","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"6","Carlos Baleba","Brighton","0.01","0.00","Blocked","29","Left Foot","","","","","","Brighton","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"8","Estêvão Willian","Chelsea","0.04","0.00","Blocked","18","Left Foot","","Estêvão Willian","Take-On","João Pedro","Pass (Live)","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"10","Reece James","Chelsea","0.01","0.54","Saved","28","Right Foot","","Pedro Neto","Pass (Dead)","Enzo Fernández","Fouled","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"12","Estêvão Willian","Chelsea","0.05","0.00","Blocked","13","Right Foot","","Estêvão Willian","Take-On","Robert Sánchez","Pass (Live)","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"15","Estêvão Willian","Chelsea","0.10","0.00","Blocked","12","Left Foot","","João Pedro","Pass (Live)","Enzo Fernández","Tackle","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"24","Enzo Fernández","Chelsea","0.96","1.00","Goal","2","Head","","Moisés Caicedo","Pass (Live)","João Pedro","Pass (Live)","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"28","Pedro Neto","Chelsea","0.03","0.00","Off Target","19","Left Foot","","Robert Sánchez","Pass (Live)","","","Chelsea","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"31","Yasin Ayari","Brighton","0.05","0.00","Off Target","29","Right Foot","Free kick","Carlos Baleba","Fouled","Yasin Ayari","Pass (Live)","Brighton","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"42","Lewis Dunk","Brighton","0.06","0.00","Off Target","11","Head","","Yasin Ayari","Pass (Dead)","Diego Gómez","Fouled","Brighton","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"","","","","","","","","","","","","","","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
"55","Diego Gómez","Brighton","0.10","0.00","Off Target","26","Right Foot","Free kick","Diego Gómez","Fouled","","","Brighton","Premier-League","2025-2026","Saturday September 27, 2025, 15:00 (venue time)","Chelsea","Brighton & Hove Albion","https://fbref.com/en/matches/b3a3df9a/Chelsea-Brighton-and-Hove-Albion-September-27-2025-Premier-League","6"
