"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Michael Zetterer","23","de GER","GK","30-042","90","38","30","38","0","0","0","38","0","0","","0","","25","117","54","0","0","0","0","0","21","0","Eintracht Frankfurt","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Marco Grüll","17","at AUT","FW,LW","27-048","88","40","0","5","16","19","4","40","1","0","0.0","1","100.0","23","95","48","2","2","0","3","2","25","10","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Isak Hansen-Aarøen","21","no NOR","LW","21-001","2","7","0","2","3","2","1","7","1","0","0.0","1","100.0","5","33","14","1","0","0","0","0","5","1","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Samuel Mbangula","7","be BEL","LW","21-219","64","34","2","10","13","12","4","34","4","1","25.0","3","75.0","21","142","30","2","1","2","3","1","23","2","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Patrice Čović","24","hr CRO","DM,LW","18-059","26","22","0","5","14","3","0","22","0","0","","0","","12","34","19","0","0","0","0","0","16","2","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Justin Njinmah","11","de GER","RW","24-281","90","30","2","5","16","10","4","30","4","2","50.0","2","50.0","17","129","78","2","0","1","3","0","18","4","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Romano Schmid","20","at AUT","AM","25-208","90","56","0","5","27","24","3","56","3","0","0.0","2","66.7","40","213","153","4","3","1","1","2","42","5","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Senne Lynen","14","be BEL","DM","26-185","90","50","5","16","30","5","0","50","1","0","0.0","1","100.0","29","96","20","0","1","0","0","0","31","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Leonardo Bittencourt","10","de GER","DM","31-247","77","40","2","11","22","7","0","40","0","0","","0","","27","183","70","1","1","0","0","0","28","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Keke Topp","9","de GER","FW","21-151","13","6","0","0","1","5","2","6","1","0","0.0","1","100.0","6","16","5","0","0","0","1","1","6","2","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Felix Agu","27","ng NGA","LB","25-330","90","77","6","30","28","20","1","77","4","1","25.0","2","50.0","42","218","135","3","2","0","1","0","46","7","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Marco Friedl","32","at AUT","CB","27-160","90","75","19","47","28","0","0","75","0","0","","0","","52","175","68","0","0","0","0","0","52","1","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Niklas Stark","4","de GER","CB","30-131","77","54","14","30","23","1","0","54","0","0","","0","","30","192","135","0","0","0","1","0","30","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Abdoul Coulibaly","31","de GER","CB","18-092","13","9","3","4","5","0","0","9","0","0","","0","","5","43","41","0","0","0","0","0","6","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Julián Malatini","22","ar ARG","RB","24-084","90","47","5","18","24","5","2","47","2","1","50.0","1","50.0","22","89","33","1","0","1","2","1","26","3","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
"Mio Backhaus","30","de GER","GK","21-129","90","34","29","34","0","0","0","34","0","0","","0","","18","73","47","0","0","0","0","0","19","0","Werder Bremen","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Eintracht Frankfurt","Werder Bremen","https://fbref.com/en/matches/c5a0f8ab/Eintracht-Frankfurt-Werder-Bremen-August-23-2025-Bundesliga","1"
