"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"25","Imran Louza","Watford","0.06","0.00","Blocked","26","Right Foot","","Othmane Maamma","Pass (Live)","Mamadou Doumbia","Pass (Live)","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"30","Mamadou Doumbia","Watford","0.05","0.21","Goal","24","Left Foot","Deflected","Othmane Maamma","Pass (Live)","Hector Kyprianou","Pass (Live)","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"42","Luca Kjerrumgaard","Watford","0.03","0.00","Blocked","11","Head","","Imran Louza","Pass (Live)","Edo Kayembe","Pass (Live)","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"42","Marc Bola","Watford","0.08","0.00","Blocked","14","Right Foot","","Luca Kjerrumgaard","Shot","","","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"42","Othmane Maamma","Watford","0.23","0.38","Goal","7","Left Foot","","Marc Bola","Shot","","","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"45+2","George Dobson","Wrexham","0.05","0.00","Blocked","10","Right Foot","","Lewis O'Brien","Pass (Live)","George Dobson","Pass (Live)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"45+3","Callum Doyle","Wrexham","0.25","0.00","Woodwork","5","Head","","Lewis O'Brien","Pass (Dead)","George Dobson","Shot","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"45+3","Dominic Hyam","Wrexham","0.04","0.00","Blocked","15","Right Foot","","Josh Windass","Pass (Live)","Callum Doyle","Shot","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"45+3","Lewis O'Brien","Wrexham","0.11","0.00","Off Target","12","Left Foot","","Dominic Hyam","Shot","","","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"45+6","Lewis O'Brien","Wrexham","0.17","0.00","Off Target","17","Right Foot","","Callum Doyle","Pass (Live)","James McClean","Pass (Live)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"48","Othmane Maamma","Watford","0.05","0.00","Off Target","25","Right Foot","","","","","","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"52","Luca Kjerrumgaard","Watford","0.04","0.07","Saved","14","Left Foot","","Marc Bola","Pass (Live)","Egil Selvik","Pass (Live)","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"52","Mamadou Doumbia","Watford","0.08","0.00","Blocked","13","Left Foot","","Luca Kjerrumgaard","Shot","","","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"65","Ryan Longman","Wrexham","0.10","0.00","Off Target","4","Head","","James McClean","Pass (Live)","Nathan Broadhead","Tackle","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"69","Kieffer Moore","Wrexham","0.02","0.00","Off Target","16","Head","","Ryan Longman","Pass (Live)","Max Cleworth","Pass (Live)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"75","Josh Windass","Wrexham","0.04","0.00","Blocked","16","Left Foot","Volley","Callum Doyle","Pass (Dead)","Callum Doyle","Pass (Live)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"76","Josh Windass","Wrexham","0.02","0.00","Blocked","29","Right Foot","","Ben Sheaf","Pass (Live)","Callum Doyle","Pass (Live)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"77","Josh Windass","Wrexham","0.06","0.07","Saved","17","Right Foot","Volley","Ryan Longman","Take-On","Josh Windass","Shot","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"80","Vivaldo Semedo","Watford","0.03","0.00","Off Target","27","Left Foot","","Edo Kayembe","Pass (Live)","Matthew Pollock","Pass (Live)","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"84","Ryan Hardie","Wrexham","0.05","0.00","Blocked","16","Right Foot","Volley","Max Cleworth","Pass (Live)","Dominic Hyam","Pass (Live)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"90+2","Oliver Rathbone","Wrexham","0.03","0.22","Goal","24","Left Foot","Deflected, Volley","Ryan Longman","Pass (Live)","Oliver Rathbone","Pass (Live)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"90+8","Matthew Pollock","Watford","0.09","0.00","Blocked","10","Head","","Imran Louza","Pass (Dead)","Mamadou Doumbia","Fouled","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"90+8","Mamadou Doumbia","Watford","0.10","0.00","Blocked","15","Left Foot","Volley","Matthew Pollock","Shot","","","Watford","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"90+10","Ryan Hardie","Wrexham","0.04","0.00","Off Target","10","Left Foot","Volley","Kieffer Moore","Pass (Live)","Arthur Okonkwo","Pass (Dead)","Wrexham","Championship","2025-2026","Saturday December 13, 2025, 15:00 (venue time)","Wrexham","Watford","https://fbref.com/en/matches/ae42b354/Wrexham-Watford-December-13-2025-Championship","21"
"7","Sean Fusire","Sheffield Weds","0.02","0.00","Blocked","23","Left Foot","","Sean Fusire","Take-On","Charlie McNeill","Pass (Live)","Sheffield Weds","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"18","Rhian Brewster","Derby County","0.06","0.00","Off Target","21","Right Foot","","Ben Brereton","Pass (Live)","Bobby Clark","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"32","Patrick Agyemang","Derby County","0.05","0.18","Goal","17","Left Foot","","Bobby Clark","Pass (Live)","Liam Thompson","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"38","Ben Brereton","Derby County","0.09","0.12","Saved","19","Right Foot","","Rhian Brewster","Pass (Live)","Liam Thompson","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"39","Rhian Brewster","Derby County","0.09","0.00","Blocked","17","Left Foot","","Rhian Brewster","Take-On","","","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"39","Bobby Clark","Derby County","0.11","0.00","Off Target","17","Right Foot","","Rhian Brewster","Shot","","","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"44","Ben Brereton","Derby County","0.17","0.00","Off Target","22","Left Foot","","Rhian Brewster","Pass (Live)","Bobby Clark","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"","","","","","","","","","","","","","","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"57","Liam Thompson","Derby County","0.11","0.76","Goal","18","Left Foot","","Craig Forsyth","Pass (Dead)","Patrick Agyemang","Fouled","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"59","Sean Fusire","Sheffield Weds","0.08","0.00","Off Target","8","Head","","Barry Bannan","Pass (Live)","Max Lowe","Pass (Live)","Sheffield Weds","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"62","Patrick Agyemang","Derby County","0.46","0.60","Goal","9","Right Foot","","Rhian Brewster","Take-On","Patrick Agyemang","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"75","Svante Ingelsson","Sheffield Weds","0.02","0.04","Saved","18","Left Foot","","Barry Bannan","Pass (Live)","George Brown","Pass (Live)","Sheffield Weds","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"76","Patrick Agyemang","Derby County","0.04","0.00","Blocked","18","Right Foot","","Ben Brereton","Pass (Live)","Liam Thompson","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"76","Joe Ward","Derby County","0.01","0.00","Off Target","29","Right Foot","","Joe Ward","Interception","","","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"77","Patrick Agyemang","Derby County","0.12","0.33","Saved","15","Right Foot","","Andreas Weimann","Pass (Live)","","","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"83","Andreas Weimann","Derby County","0.04","0.02","Saved","13","Head","","Craig Forsyth","Pass (Dead)","Joe Ward","Fouled","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"86","Matthew Clarke","Derby County","0.08","0.00","Blocked","8","Head","","Joe Ward","Pass (Dead)","Liam Thompson","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"89","Kayden Jackson","Derby County","0.07","0.04","Saved","16","Right Foot","","Andreas Weimann","Pass (Live)","Ebou Adams","Pass (Live)","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"90+3","Andreas Weimann","Derby County","0.03","0.00","Off Target","15","Head","","Joe Ward","Pass (Dead)","Kayden Jackson","Fouled","Derby County","Championship","2025-2026","Monday December 15, 2025, 20:00 (venue time)","Sheffield Wednesday","Derby County","https://fbref.com/en/matches/0e215101/Sheffield-Wednesday-Derby-County-December-15-2025-Championship","21"
"7","Josh Tymon","Swansea City","0.02","0.00","Blocked","33","Left Foot","","Gonçalo Franco","Pass (Live)","Ronald","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"9","Žan Vipotnik","Swansea City","0.08","0.00","Blocked","16","Left Foot","","Žan Vipotnik","Take-On","Zeidane Inoussa","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"25","Ronald","Swansea City","0.02","0.00","Blocked","20","Right Foot","","Gonçalo Franco","Pass (Live)","Žan Vipotnik","Interception","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"26","Ronald","Swansea City","0.02","0.00","Off Target","15","Right Foot","","Ethan Galbraith","Pass (Live)","Gonçalo Franco","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"29","Zeidane Inoussa","Swansea City","0.03","0.00","Blocked","19","Right Foot","","Ethan Galbraith","Pass (Live)","Marko Stamenic","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"29","Zeidane Inoussa","Swansea City","0.03","0.00","Blocked","13","Left Foot","","Zeidane Inoussa","Shot","","","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"29","Melker Widell","Swansea City","0.02","0.12","Saved","26","Right Foot","Volley","Žan Vipotnik","Pass (Live)","Marko Stamenic","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"31","Marko Stamenic","Swansea City","0.02","0.00","Blocked","34","Right Foot","","Ronald","Pass (Live)","Cameron Burgess","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"35","Gonçalo Franco","Swansea City","0.02","0.00","Off Target","32","Right Foot","","Cameron Burgess","Pass (Live)","Ben Cabango","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"38","Cameron Burgess","Swansea City","0.17","0.00","Blocked","6","Head","","Marko Stamenic","Pass (Live)","Ethan Galbraith","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"38","Cameron Burgess","Swansea City","0.26","0.00","Off Target","4","Left Foot","","Cameron Burgess","Shot","","","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"45","Josh Tymon","Swansea City","0.04","0.04","Saved","24","Left Foot","","Ethan Galbraith","Pass (Live)","Marko Stamenic","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"","","","","","","","","","","","","","","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"46","Ronald","Swansea City","0.04","0.00","Off Target","25","Right Foot","","Ronald","Tackle","","","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"49","George Thomason","Wrexham","0.05","0.14","Saved","17","Left Foot","","Josh Windass","Pass (Live)","Ben Sheaf","Pass (Live)","Wrexham","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"57","Josh Tymon","Swansea City","0.01","0.00","Off Target","24","Left Foot","Volley","Zeidane Inoussa","Pass (Live)","Gonçalo Franco","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"62","Josh Windass","Wrexham","0.03","0.00","Off Target","19","Right Foot","","Ben Sheaf","Pass (Live)","Ben Sheaf","Interception","Wrexham","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"64","Marko Stamenic","Swansea City","0.03","0.00","Off Target","25","Right Foot","","Ethan Galbraith","Pass (Live)","Marko Stamenic","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"67","Ethan Galbraith","Swansea City","0.03","0.00","Blocked","22","Left Foot","","Eom Jisung","Pass (Live)","Gonçalo Franco","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"70","Žan Vipotnik","Swansea City","0.07","0.35","Goal","16","Left Foot","Deflected","Ronald","Pass (Live)","Marko Stamenic","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"73","Žan Vipotnik","Swansea City","0.04","0.00","Blocked","29","Right Foot","","Liam Cullen","Pass (Live)","Gonçalo Franco","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"79","Nathan Broadhead","Wrexham","0.13","0.00","Blocked","17","Right Foot","","Nathan Broadhead","Take-On","Max Cleworth","Pass (Live)","Wrexham","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"79","Max Cleworth","Wrexham","0.14","0.00","Blocked","5","Head","","Matty James","Pass (Dead)","Nathan Broadhead","Shot","Wrexham","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"80","Kieffer Moore","Wrexham","0.02","0.00","Blocked","28","Right Foot","","Oliver Rathbone","Pass (Live)","Max Cleworth","Shot","Wrexham","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"86","Liam Cullen","Swansea City","0.11","0.00","Off Target","17","Right Foot","","Ronald","Pass (Live)","Malick Yalcouye","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"88","Eom Jisung","Swansea City","0.04","0.00","Off Target","28","Right Foot","","Adam Idah","Pass (Live)","Liam Cullen","Pass (Live)","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"90","Ben Cabango","Swansea City","0.06","0.80","Saved","17","Head","","Jay Fulton","Fouled","","","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"90","Adam Idah","Swansea City","0.94","0.99","Goal","0","Right Foot","Volley","Ben Cabango","Shot","","","Swansea City","Championship","2025-2026","Friday December 19, 2025, 20:00 (venue time)","Swansea City","Wrexham","https://fbref.com/en/matches/92856134/Swansea-City-Wrexham-December-19-2025-Championship","22"
"8","Adam Armstrong","Southampton","0.09","0.00","Off Target","25","Right Foot","","Finn Azaz","Pass (Live)","","","Southampton","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"17","Josh Eccles","Coventry City","0.03","0.03","Saved","26","Right Foot","","Ephron Mason-Clark","Pass (Live)","Jay Dasilva","Pass (Live)","Coventry City","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"18","Léo Scienza","Southampton","0.16","0.19","Saved","11","Right Foot","","","","","","Southampton","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"24","Finn Azaz","Southampton","0.08","0.00","Blocked","11","Right Foot","","Caspar Jander","Pass (Live)","Caspar Jander","Take-On","Southampton","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"30","Matt Grimes","Coventry City","0.02","0.00","Off Target","31","Left Foot","","Matt Grimes","Pass (Live)","Milan van Ewijk","Pass (Live)","Coventry City","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"35","Jack Rudoni","Coventry City","0.04","0.15","Saved","14","Left Foot","Volley","Matt Grimes","Pass (Live)","Victor Torp","Pass (Live)","Coventry City","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"38","Josh Eccles","Coventry City","0.05","0.50","Saved","23","Right Foot","","Jack Rudoni","Pass (Live)","Jack Rudoni","Take-On","Coventry City","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"39","Joël Latibeaudière","Coventry City","0.25","0.00","Off Target","5","Right Foot","Volley","Josh Eccles","Shot","","","Coventry City","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"41","Ryan Manning","Southampton","0.04","0.00","Blocked","32","Left Foot","Free kick","Léo Scienza","Fouled","Ryan Manning","Pass (Live)","Southampton","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"43","Haji Wright","Coventry City","0.06","0.00","Blocked","15","Left Foot","Volley","Jack Rudoni","Pass (Live)","Milan van Ewijk","Pass (Live)","Coventry City","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"44","Ephron Mason-Clark","Coventry City","0.10","0.66","Goal","10","Head","","Victor Torp","Pass (Live)","Milan van Ewijk","Pass (Live)","Coventry City","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"45+3","Léo Scienza","Southampton","0.08","0.00","Off Target","7","Left Foot","","Léo Scienza","Take-On","Léo Scienza","Take-On","Southampton","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
"51","Léo Scienza","Southampton","0.01","0.00","Blocked","16","Right Foot","","Ryan Manning","Pass (Dead)","Taylor Harwood-Bellis","Pass (Live)","Southampton","Championship","2025-2026","Saturday December 20, 2025, 12:30 (venue time)","Southampton","Coventry City","https://fbref.com/en/matches/bba174c1/Southampton-Coventry-City-December-20-2025-Championship","22"
