"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Aaron Anselmino","28","ar ARG","CM","20-193","1","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Carney Chukwuemeka","17","eng ENG","AM","22-019","81","51","0","2","13","36","5","51","4","1","25.0","3","75.0","33","138","60","0","4","1","1","3","43","15","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Felix Nmecha","8","de GER","CM","25-029","9","5","2","4","2","0","0","5","0","0","","0","","2","10","5","0","0","0","0","0","1","0","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Maximilian Beier","14","de GER","AM","23-022","65","30","0","3","7","21","3","30","2","1","50.0","1","50.0","23","99","27","0","0","0","2","4","23","9","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Karim Adeyemi","27","de GER","AM,FW","23-294","25","9","0","2","3","4","1","9","1","0","0.0","1","100.0","3","1","0","0","0","0","1","0","2","1","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Jobe Bellingham","7","eng ENG","CM","20-046","90","81","1","13","58","10","0","81","1","0","0.0","0","0.0","53","203","97","1","1","0","3","0","59","2","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Pascal Groß","13","de GER","CM,AM","34-146","89","96","1","10","53","33","4","96","1","1","100.0","0","0.0","62","315","169","3","3","0","1","1","72","11","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Marcel Sabitzer","20","at AUT","FW,AM","31-236","1","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Daniel Svensson","24","se SWE","WB,LB","23-269","90","44","0","7","21","16","2","44","2","0","0.0","1","50.0","23","77","27","1","1","0","1","1","20","5","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Julian Ryerson","26","no NOR","WB,RB","27-356","90","49","2","5","9","35","2","49","5","0","0.0","5","100.0","36","165","60","4","2","2","2","2","36","13","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Nico Schlotterbeck","4","de GER","CB","25-342","90","81","12","25","47","9","2","81","0","0","","0","","42","179","80","1","0","0","1","0","42","0","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Emre Can","23","de GER","CB","31-300","90","88","8","28","57","6","0","88","0","0","","0","","62","273","121","0","1","0","0","0","58","0","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Waldemar Anton","3","de GER","CB","29-111","90","75","5","11","55","13","1","75","3","1","33.3","2","66.7","51","300","197","4","3","0","0","0","50","3","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
"Gregor Kobel","1","ch SUI","GK","27-337","90","25","16","25","0","0","0","25","0","0","","0","","14","76","27","0","0","0","0","0","9","0","Dortmund","Bundesliga","2025-2026","Saturday November 8, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Dortmund","https://fbref.com/en/matches/52d75dc1/Hamburger-SV-Dortmund-November-8-2025-Bundesliga","10"
