"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Eric Martel","6","de GER","CB","23-187","90","57","7","23","30","4","0","57","0","0","","0","","41","215","140","0","0","0","0","0","42","1","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Joël Schmied","2","ch SUI","CB","27-040","45","19","0","8","9","2","1","19","0","0","","0","","10","44","5","0","0","0","0","0","12","1","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Sebastian Sebulonsen","28","no NOR","WB,CB","25-279","45","11","0","5","6","2","2","11","0","0","","0","","7","89","59","1","0","1","0","0","7","0","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Marvin Schwäbe","1","de GER","GK","30-191","90","47","32","46","1","0","0","47","0","0","","0","","28","112","57","0","0","0","0","0","23","0","Köln","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Ransford Königsdörffer","11","gh GHA","FW","24-050","58","18","0","1","8","9","3","18","0","0","","0","","7","36","13","1","0","0","0","0","12","2","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Yussuf Poulsen","15","dk DEN","FW","31-140","32","16","0","1","10","6","0","16","1","0","0.0","1","100.0","8","51","7","0","1","0","1","0","7","2","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Jean-Luc Dompé","7","fr FRA","AM,CM","30-082","89","35","0","1","12","23","5","35","2","1","50.0","1","50.0","25","177","135","4","4","2","1","0","29","13","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Alexander Røssing-Lelesiit","38","no NOR","LW,CM","18-286","1","3","0","1","1","2","0","3","1","1","100.0","0","0.0","3","56","44","1","1","0","0","0","2","1","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Rayan Philippe","14","fr FRA","AM","25-010","76","20","1","2","10","8","1","20","0","0","","0","","13","80","5","1","0","0","3","1","15","4","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Immanuel Pherai","10","sr SUR","AM","24-191","2","1","0","0","1","0","0","1","0","0","","0","","0","0","0","0","0","0","1","0","1","0","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Albert Sambi Lokonga","6","be BEL","CM","26-011","89","43","2","6","33","4","1","43","0","0","","0","","25","110","48","1","1","0","2","1","32","3","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Robert Glatzel","9","de GER","RW,CM","31-298","1","2","0","0","0","2","1","2","0","0","","0","","1","1","1","0","0","0","0","1","2","1","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Fabio Vieira","20","pt POR","CM","25-156","82","32","0","4","23","5","1","32","3","2","66.7","1","33.3","22","122","35","2","0","0","2","1","23","4","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Miro Muheim","28","ch SUI","WB,LB","27-223","90","72","2","15","41","17","1","72","3","3","100.0","0","0.0","47","267","160","5","4","0","0","1","48","3","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"William Mikelbrencis","2","fr FRA","WB","21-250","76","37","0","5","21","11","1","37","0","0","","0","","14","92","20","1","1","0","1","2","18","1","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Giorgi Gocholeishvili","16","ge GEO","RB,WB","24-261","14","11","0","2","4","5","1","11","3","1","33.3","2","66.7","5","29","4","0","0","0","0","1","6","1","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Daniel Elfadli","8","ly LBY","CB","28-210","90","63","4","25","36","2","0","63","0","0","","0","","45","203","76","0","0","0","2","1","47","2","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Luka Vušković","44","hr CRO","CB","18-251","90","77","16","46","30","1","0","77","0","0","","0","","44","188","106","0","0","0","2","0","49","0","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Nicolai Remberg","21","de GER","CB,CM","25-136","90","62","6","28","31","3","1","62","0","0","","0","","33","153","50","1","0","0","0","0","41","0","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
"Daniel Heuer Fernandes","1","pt POR","GK","32-354","90","55","26","52","3","0","0","55","0","0","","0","","37","195","102","0","0","0","0","0","34","0","Hamburger SV","Bundesliga","2025-2026","Sunday November 2, 2025, 15:30 (venue time) 14:30 (local time)","Köln","Hamburger SV","https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga","9"
