"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Danilho Doekhi","5","nl NED","CB","27-090","90","44","8","16","24","4","3","44","0","0","","0","","29","105","68","0","0","0","1","0","31","0","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Frederik Rønnow","1","dk DEN","GK","33-055","90","29","21","28","1","0","0","29","0","0","","0","","16","122","64","0","0","0","0","0","7","0","Union Berlin","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Ransford Königsdörffer","11","gh GHA","FW","24-015","75","19","2","3","9","7","1","19","0","0","","0","","16","60","32","1","1","0","2","1","16","4","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Robert Glatzel","9","de GER","FW","31-263","15","9","0","0","5","4","1","9","0","0","","0","","6","12","5","0","0","0","1","0","8","1","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Jean-Luc Dompé","7","fr FRA","LW","30-047","90","30","0","3","7","21","6","30","3","1","33.3","2","66.7","18","100","63","2","0","1","2","1","19","3","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Rayan Philippe","14","fr FRA","RW","24-340","75","35","1","7","16","15","6","35","5","3","60.0","2","40.0","21","188","83","4","4","1","3","1","22","4","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Albert Sambi Lokonga","6","be BEL","CM","25-341","15","14","1","3","7","4","2","14","0","0","","0","","11","53","25","1","0","0","1","0","11","5","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Miro Muheim","28","ch SUI","LM","27-188","81","47","0","7","32","9","2","47","0","0","","0","","35","183","113","2","0","0","2","0","36","5","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Nicolás Capaldo","24","ar ARG","LM","28-014","9","12","1","4","8","0","0","12","0","0","","0","","6","23","2","0","0","0","1","0","4","0","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Nicolai Remberg","21","de GER","CM","25-101","90","66","5","17","45","8","0","66","3","2","66.7","0","0.0","43","277","165","1","3","0","0","0","45","0","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Fabio Vieira","20","pt POR","CM,RW","25-121","89","58","3","6","36","17","0","58","2","1","50.0","1","50.0","39","226","119","1","3","0","2","0","42","2","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Giorgi Gocholeishvili","16","ge GEO","RM","24-226","89","61","1","12","24","26","6","61","4","2","50.0","2","50.0","32","171","91","3","2","0","6","1","32","8","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"William Mikelbrencis","2","fr FRA","RM","21-215","1","3","0","3","0","0","0","3","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Daniel Elfadli","8","ly LBY","CB","28-175","90","83","5","21","55","7","1","83","2","2","100.0","0","0.0","66","405","226","2","1","0","0","0","67","0","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Luka Vušković","44","hr CRO","CB","18-216","90","117","15","47","67","3","1","117","0","0","","0","","80","421","252","2","0","0","0","1","81","0","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Warmed Omari","17","km COM","CB","25-158","75","69","2","20","43","6","0","69","0","0","","0","","54","305","207","2","3","0","1","0","59","4","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Guilherme Ramos","13","pt POR","CB","28-048","15","22","2","8","13","1","1","22","1","1","100.0","0","0.0","10","31","19","0","0","0","0","0","12","0","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
"Daniel Heuer Fernandes","1","pt POR","GK","32-319","90","59","28","57","2","0","0","59","0","0","","0","","39","170","112","0","0","0","0","0","40","0","Hamburger SV","Bundesliga","2025-2026","Sunday September 28, 2025, 19:30 (venue time) 18:30 (local time)","Union Berlin","Hamburger SV","https://fbref.com/en/matches/1c8580bc/Union-Berlin-Hamburger-SV-September-28-2025-Bundesliga","5"
