"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Eliesse Ben Seghir","17","ma MAR","AM","20-244","12","12","1","2","6","4","3","12","0","0","","0","","8","33","25","2","0","2","0","0","9","3","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Jonas Hofmann","7","de GER","AM","33-096","65","37","2","7","24","6","2","37","1","1","100.0","0","0.0","21","69","5","0","0","0","3","2","28","4","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Ibrahim Maza","30","dz ALG","AM","19-328","25","13","0","0","6","8","1","13","1","1","100.0","0","0.0","6","62","55","2","2","0","0","0","6","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Aleix García","24","es ESP","CM","28-112","90","101","10","27","63","12","1","101","0","0","","0","","67","273","152","2","1","0","0","1","75","4","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Ezequiél Fernández","6","ar ARG","CM","23-085","90","77","4","25","42","12","2","77","3","3","100.0","0","0.0","52","216","149","3","1","0","0","1","59","3","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Álex Grimaldo","20","es ESP","WB","30-028","90","68","2","22","31","17","3","67","4","3","75.0","1","25.0","38","180","83","2","0","0","2","0","38","4","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Arthur","13","br BRA","WB","22-215","90","49","4","19","20","11","3","49","1","1","100.0","0","0.0","16","86","56","1","0","1","2","0","21","5","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Edmond Tapsoba","12","bf BFA","CB","26-258","90","78","5","36","41","2","1","78","0","0","","0","","43","194","95","1","1","0","1","0","44","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Loïc Bade","5","fr FRA","CB","25-190","90","80","16","52","27","1","0","80","0","0","","0","","51","197","85","0","1","0","0","1","51","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Robert Andrich","8","de GER","CB","31-026","90","77","5","34","34","9","1","77","0","0","","0","","37","101","55","0","0","0","1","0","48","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
"Mark Flekken","1","nl NED","GK","32-127","90","46","41","46","0","0","0","46","0","0","","0","","29","157","85","0","0","0","0","0","33","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday October 18, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Bayer Leverkusen","https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga","7"
