"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Cole Campbell","37","us USA","RW","19-205","17","9","0","0","1","8","2","9","0","0","","0","","7","41","27","1","0","1","1","0","8","2","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Karim Adeyemi","27","de GER","RW","23-238","65","27","0","1","6","20","6","27","6","4","66.7","2","33.3","16","90","26","1","0","1","3","0","20","13","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Jobe Bellingham","7","eng ENG","CM","19-355","25","35","0","2","9","25","2","35","0","0","","0","","23","119","89","3","3","0","1","1","29","8","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Daniel Svensson","24","se SWE","LM","23-213","90","65","0","6","25","34","2","65","0","0","","0","","34","122","55","2","0","0","1","0","45","11","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Felix Nmecha","8","de GER","CM","24-338","89","84","1","3","35","48","3","84","3","2","66.7","0","0.0","57","219","126","2","2","0","3","0","63","8","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Filippo Mane","39","it ITA","CM","20-189","1","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Pascal Groß","13","de GER","CM","34-090","64","79","1","7","46","26","2","79","0","0","","0","","58","265","204","4","2","0","1","1","71","4","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Carney Chukwuemeka","17","eng ENG","LW,RW","21-328","26","28","0","4","5","20","3","28","5","4","80.0","1","20.0","17","91","57","0","1","0","0","0","20","6","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Yan Couto","2","br BRA","RM","23-102","90","91","1","10","20","63","4","91","1","1","100.0","0","0.0","62","296","215","7","5","2","1","0","67","20","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Ramy Bensebaini","5","dz ALG","CB","30-150","90","132","5","19","79","35","0","132","1","1","100.0","0","0.0","103","473","370","9","12","0","0","1","107","2","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Waldemar Anton","3","de GER","CB","29-055","90","146","3","34","82","30","1","146","1","1","100.0","0","0.0","112","524","385","2","9","1","0","0","123","0","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Julian Ryerson","26","no NOR","CB","27-300","73","104","3","22","58","24","0","104","0","0","","0","","76","293","209","3","5","0","0","1","79","0","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Salih Özcan","6","tr TUR","CB","27-245","17","28","0","0","13","15","0","28","0","0","","0","","23","74","54","0","2","0","0","0","23","0","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
"Gregor Kobel","1","ch SUI","GK","27-281","90","17","15","17","0","0","0","17","0","0","","0","","9","29","19","0","0","0","0","0","10","0","Dortmund","Bundesliga","2025-2026","Saturday September 13, 2025, 15:30 (venue time) 14:30 (local time)","Heidenheim","Dortmund","https://fbref.com/en/matches/906ce9a1/Heidenheim-Dortmund-September-13-2025-Bundesliga","3"
