"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Carney Chukwuemeka","17","eng ENG","AM","22-040","1","2","0","0","0","2","0","2","0","0","","0","","0","0","0","0","0","0","0","0","1","0","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Karim Adeyemi","27","de GER","AM,FW","23-315","79","25","0","1","9","15","3","25","1","0","0.0","1","100.0","16","85","50","2","2","0","1","1","19","8","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Jobe Bellingham","7","eng ENG","FW","20-067","11","4","0","0","3","1","0","4","0","0","","0","","3","44","21","1","0","0","0","0","3","0","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Marcel Sabitzer","20","at AUT","CM","31-257","90","31","0","7","13","11","1","31","1","1","100.0","0","0.0","20","68","34","0","2","0","0","1","22","3","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Felix Nmecha","8","de GER","CM","25-050","89","38","2","9","22","8","1","38","0","0","","0","","22","124","78","1","0","0","0","0","26","1","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Ramy Bensebaini","5","dz ALG","CM","30-227","1","3","2","3","0","0","0","3","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Daniel Svensson","24","se SWE","WB","23-290","90","42","4","12","10","20","3","42","3","0","0.0","3","100.0","22","123","60","2","0","2","0","0","21","4","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Julian Ryerson","26","no NOR","WB","28-012","79","39","1","6","11","22","1","39","1","0","0.0","1","100.0","24","132","67","3","1","1","0","0","24","7","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Yan Couto","2","br BRA","WB","23-179","11","7","1","1","5","1","0","7","0","0","","0","","1","1","0","0","0","0","0","0","1","1","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Nico Schlotterbeck","4","de GER","CB","25-363","90","75","11","35","28","13","0","75","0","0","","0","","50","234","146","1","2","0","1","0","50","2","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Waldemar Anton","3","de GER","CB","29-132","90","64","13","32","28","4","1","64","0","0","","0","","36","188","84","0","0","0","1","0","38","1","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Aaron Anselmino","28","ar ARG","CB","20-214","90","51","3","13","32","6","1","51","1","0","0.0","1","100.0","32","117","56","0","1","0","1","0","33","0","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
"Gregor Kobel","1","ch SUI","GK","27-358","90","41","36","40","1","0","0","41","0","0","","0","","28","129","84","0","0","0","0","0","20","0","Dortmund","Bundesliga","2025-2026","Saturday November 29, 2025, 18:30 (venue time) 17:30 (local time)","Bayer Leverkusen","Dortmund","https://fbref.com/en/matches/17573d46/Bayer-Leverkusen-Dortmund-November-29-2025-Bundesliga","12"
