"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Maximilian Beier","14","de GER","FW","22-345","86","21","1","3","7","11","2","21","0","0","","0","","6","52","27","2","1","1","1","1","15","4","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Fábio Silva","21","pt POR","FW","23-070","4","3","0","0","0","3","0","3","2","1","50.0","1","50.0","4","20","10","0","0","0","0","3","5","0","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Julian Brandt","10","de GER","LW","29-148","90","40","2","8","20","12","5","40","2","1","50.0","1","50.0","17","74","14","1","0","1","3","0","24","5","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Karim Adeyemi","27","de GER","RW","23-252","67","32","0","3","12","18","6","32","4","2","50.0","2","50.0","19","170","122","5","4","3","5","2","24","6","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Carney Chukwuemeka","17","eng ENG","RW","21-342","23","15","0","3","6","7","0","15","3","2","66.7","1","33.3","6","41","17","0","0","0","0","0","7","2","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Daniel Svensson","24","se SWE","LM","23-227","90","39","3","16","17","6","1","39","0","0","","0","","11","42","16","1","1","0","0","2","16","3","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Felix Nmecha","8","de GER","CM","24-352","76","37","3","10","26","2","0","37","0","0","","0","","19","90","55","1","0","0","3","0","18","1","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Jobe Bellingham","7","eng ENG","CM","20-004","14","18","0","5","7","6","0","18","1","0","0.0","1","100.0","10","48","18","0","0","0","0","1","16","0","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Marcel Sabitzer","20","at AUT","CM","31-194","76","36","2","10","19","8","2","36","0","0","","0","","12","47","24","1","1","0","0","0","16","0","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Pascal Groß","13","de GER","CM","34-104","14","16","0","1","7","8","0","16","0","0","","0","","7","57","36","1","1","0","1","0","8","1","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Yan Couto","2","br BRA","RM","23-116","68","40","0","14","11","15","1","40","0","0","","0","","18","75","41","2","3","0","2","1","21","1","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Julian Ryerson","26","no NOR","RM","27-314","22","12","0","4","2","6","0","12","0","0","","0","","7","23","10","0","0","0","1","1","9","2","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Ramy Bensebaini","5","dz ALG","CB","30-164","90","71","10","29","39","3","0","71","0","0","","0","","30","90","54","0","0","0","0","0","46","0","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Nico Schlotterbeck","4","de GER","CB","25-300","90","60","12","31","28","3","0","60","1","1","100.0","0","0.0","27","149","104","2","1","0","0","0","34","0","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Waldemar Anton","3","de GER","CB","29-069","90","63","5","31","31","1","0","63","0","0","","0","","32","138","73","1","0","0","1","0","44","0","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
"Gregor Kobel","1","ch SUI","GK","27-295","90","43","32","41","2","0","0","43","0","0","","0","","23","133","77","0","0","0","0","0","22","0","Dortmund","Bundesliga","2025-2026","Saturday September 27, 2025, 15:30 (venue time) 14:30 (local time)","Mainz 05","Dortmund","https://fbref.com/en/matches/92fc78f1/Mainz-05-Dortmund-September-27-2025-Bundesliga","5"
