"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"72","Brandon Thomas-Asante","Coventry City","0.97","0.99","Goal","0","Right Foot","","Bobby Thomas","Shot","","","Coventry City","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"75","Ephron Mason-Clark","Coventry City","0.14","0.85","Goal","8","Head","","Milan van Ewijk","Pass (Live)","Liam Kitching","Pass (Live)","Coventry City","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"79","Victor Torp","Coventry City","0.04","0.48","Goal","16","Right Foot","","Milan van Ewijk","Pass (Live)","Liam Kitching","Pass (Live)","Coventry City","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"85","Kenzo Goudmijn","Derby County","0.03","0.00","Blocked","24","Right Foot","","Liam Thompson","Fouled","","","Derby County","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"86","Bobby Thomas","Coventry City","0.05","0.00","Blocked","10","Head","","Matt Grimes","Pass (Dead)","","","Coventry City","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"90+2","Joe Ward","Derby County","0.04","0.00","Off Target","28","Left Foot","","Matthew Clarke","Pass (Live)","Ebou Adams","Pass (Live)","Derby County","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"90+8","Ebou Adams","Derby County","0.03","0.00","Blocked","26","Right Foot","","Bobby Clark","Tackle","Kenzo Goudmijn","Pass (Live)","Derby County","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"90+9","Kenzo Goudmijn","Derby County","0.04","0.00","Off Target","21","Left Foot","","Ebou Adams","Shot","","","Derby County","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"90+9","Carlton Morris","Derby County","0.06","0.00","Blocked","12","Left Foot","","Carlton Morris","Tackle","Kenzo Goudmijn","Shot","Derby County","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"90+9","Matthew Clarke","Derby County","0.10","0.00","Off Target","9","Head","","Callum Elder","Pass (Live)","Carlton Morris","Shot","Derby County","Championship","2025-2026","Saturday August 16, 2025, 12:30 (venue time)","Derby County","Coventry City","https://fbref.com/en/matches/99ab3fd0/Derby-County-Coventry-City-August-16-2025-Championship","2"
"4","Camiel Neghli","Millwall","0.02","0.00","Off Target","25","Left Foot","","Femi Azeez","Pass (Live)","Camiel Neghli","Tackle","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"17","Jake Cooper","Millwall","0.02","0.00","Off Target","13","Head","","Tristan Crama","Pass (Live)","Camiel Neghli","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"20","Camiel Neghli","Millwall","0.05","0.00","Off Target","11","Head","","Femi Azeez","Pass (Live)","Casper de Norre","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"33","Tommy Conway","Middlesbrough","0.04","0.00","Off Target","16","Right Foot","","Luke Ayling","Pass (Live)","Luke Ayling","Tackle","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"34","Femi Azeez","Millwall","0.02","0.00","Off Target","32","Left Foot","","Casper de Norre","Tackle","","","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"41","Casper de Norre","Millwall","0.24","0.00","Blocked","12","Right Foot","","Mihailo Ivanović","Pass (Live)","Femi Azeez","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"41","Alfie Doughty","Millwall","0.02","0.00","Off Target","25","Left Foot","","Casper de Norre","Shot","","","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"49","Hayden Hackney","Middlesbrough","0.29","0.80","Goal","14","Right Foot","","Morgan Whittaker","Pass (Live)","Sontje Hansen","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"52","Josh Coburn","Millwall","0.04","0.00","Blocked","16","Right Foot","","","","","","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"53","Callum Brittain","Middlesbrough","0.06","0.12","Saved","8","Left Foot","","Morgan Whittaker","Pass (Live)","Callum Brittain","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"53","Morgan Whittaker","Middlesbrough","0.03","0.03","Saved","22","Left Foot","","Callum Brittain","Shot","","","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"53","Josh Coburn","Millwall","0.17","0.00","Woodwork","4","Head","","Femi Azeez","Pass (Live)","Camiel Neghli","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"54","Jake Cooper","Millwall","0.01","0.00","Blocked","14","Head","","Alfie Doughty","Pass (Dead)","","","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"58","Hayden Hackney","Middlesbrough","0.04","0.00","Blocked","26","Right Foot","","Aidan Morris","Pass (Live)","Aidan Morris","Tackle","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"65","Sam Silvera","Middlesbrough","0.01","0.00","Blocked","24","Right Foot","","Aidan Morris","Pass (Live)","Hayden Hackney","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"66","Alfie Jones","Middlesbrough","0.22","0.00","Off Target","8","Left Foot","","Hayden Hackney","Pass (Dead)","Sam Silvera","Shot","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"73","Ryan Leonard","Millwall","0.01","0.00","Blocked","14","Head","","Femi Azeez","Pass (Live)","Mihailo Ivanović","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"79","Aidan Morris","Middlesbrough","0.04","0.00","Blocked","22","Left Foot","","Dael Fry","Pass (Live)","Aidan Morris","Tackle","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"79","Finn Azaz","Middlesbrough","0.02","0.00","Off Target","18","Left Foot","","Delano Burgzorg","Pass (Live)","Hayden Hackney","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"83","Femi Azeez","Millwall","0.01","0.00","Blocked","25","Left Foot","","Casper de Norre","Pass (Live)","Femi Azeez","Pass (Live)","Millwall","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"86","Delano Burgzorg","Middlesbrough","0.03","0.00","Blocked","25","Right Foot","","Hayden Hackney","Pass (Live)","Sontje Hansen","Pass (Live)","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"87","Alfie Jones","Middlesbrough","0.08","0.45","Goal","10","Right Foot","","Sontje Hansen","Pass (Live)","Delano Burgzorg","Shot","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"90+7","Delano Burgzorg","Middlesbrough","0.15","0.32","Goal","9","Right Foot","Volley","Finn Azaz","Pass (Live)","","","Middlesbrough","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Millwall","Middlesbrough","https://fbref.com/en/matches/a25379b6/Millwall-Middlesbrough-August-16-2025-Championship","2"
"3","Anis Mehmeti","Bristol City","0.08","0.00","Blocked","22","Right Foot","","Ross McCrorie","Pass (Live)","Adam Randell","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"3","Adam Randell","Bristol City","0.02","0.00","Blocked","26","Right Foot","","Emil Riis Jakobsen","Pass (Live)","Jason Knight","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"8","Anis Mehmeti","Bristol City","0.02","0.00","Off Target","28","Right Foot","","Anis Mehmeti","Take-On","Zak Vyner","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"12","Lloyd Jones","Charlton Ath","0.03","0.00","Off Target","6","Head","","Joshua Edwards","Pass (Dead)","Conor Coventry","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"16","Emil Riis Jakobsen","Bristol City","0.07","0.00","Blocked","23","Right Foot","","Robert Atkinson","Pass (Live)","Zak Vyner","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"18","Sonny Carey","Charlton Ath","0.06","0.00","Off Target","17","Right Foot","","Tyreece Campbell","Pass (Live)","Lloyd Jones","Interception","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"22","Adam Randell","Bristol City","0.03","0.00","Blocked","23","Right Foot","","","","","","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"32","Ross McCrorie","Bristol City","0.02","0.00","Blocked","16","Right Foot","","Adam Randell","Pass (Live)","Anis Mehmeti","Fouled","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"35","Yu Hirakawa","Bristol City","0.03","0.00","Saved off Target","27","Right Foot","Volley","George Tanner","Pass (Dead)","","","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"45","Anis Mehmeti","Bristol City","0.04","0.00","Blocked","24","Right Foot","","Anis Mehmeti","Take-On","Emil Riis Jakobsen","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"51","Emil Riis Jakobsen","Bristol City","0.01","0.04","Saved","28","Right Foot","","Anis Mehmeti","Pass (Live)","Yu Hirakawa","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"51","Robert Apter","Charlton Ath","0.09","0.10","Saved","16","Left Foot","","Sonny Carey","Pass (Live)","Tyreece Campbell","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"57","Emil Riis Jakobsen","Bristol City","0.03","0.00","Blocked","28","Left Foot","","Jason Knight","Tackle","","","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"57","Anis Mehmeti","Bristol City","0.10","0.00","Woodwork","10","Left Foot","","Emil Riis Jakobsen","Shot","","","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"63","Greg Docherty","Charlton Ath","0.02","0.00","Blocked","27","Right Foot","","Tyreece Campbell","Pass (Live)","Joshua Edwards","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"65","Sonny Carey","Charlton Ath","0.03","0.00","Off Target","26","Left Foot","","Robert Apter","Pass (Live)","Kayne Ramsey","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"68","Kayne Ramsey","Charlton Ath","0.07","0.00","Off Target","9","Head","","Conor Coventry","Pass (Dead)","","","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"83","Scott Twine","Bristol City","0.02","0.00","Off Target","33","Right Foot","","Robert Atkinson","Pass (Live)","Scott Twine","Pass (Live)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"86","Zak Vyner","Bristol City","0.22","0.00","Off Target","4","Right Foot","Volley","Ross McCrorie","Pass (Live)","Max Bird","Pass (Dead)","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"90+1","Harvey Knibbs","Charlton Ath","0.60","0.55","Saved","4","Right Foot","Volley","Robert Apter","Pass (Live)","Harvey Knibbs","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"90+6","Miles Leaburn","Charlton Ath","0.05","0.00","Off Target","10","Right Foot","Volley","Conor Coventry","Pass (Live)","Lloyd Jones","Fouled","Charlton Ath","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"90+6","Ross McCrorie","Bristol City","0.04","0.00","Blocked","15","Right Foot","","Anis Mehmeti","Pass (Live)","","","Bristol City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Bristol City","Charlton Athletic","https://fbref.com/en/matches/012dda51/Bristol-City-Charlton-Athletic-August-16-2025-Championship","2"
"1","Million Manhoef","Stoke City","0.08","0.56","Goal","12","Left Foot","","Bae Junho","Pass (Live)","","","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"6","Yan Valery","Sheffield Weds","0.07","0.00","Off Target","12","Right Foot","","","","","","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"19","Bailey-Tye Cadamarteri","Sheffield Weds","0.10","0.00","Off Target","11","Head","","Yan Valery","Pass (Live)","Bailey-Tye Cadamarteri","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"25","Bae Junho","Stoke City","0.03","0.10","Saved","22","Right Foot","","Sorba Thomas","Pass (Live)","Sorba Thomas","Take-On","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"30","Divin Mubama","Stoke City","0.30","0.00","Blocked","6","Left Foot","","Divin Mubama","Take-On","Sorba Thomas","Pass (Live)","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"30","Lewis Baker","Stoke City","0.02","0.00","Woodwork","32","Left Foot","","Divin Mubama","Shot","","","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"36","Yan Valery","Sheffield Weds","0.06","0.00","Off Target","11","Head","","Jamal Lowe","Pass (Live)","Svante Ingelsson","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"45","Sean Fusire","Sheffield Weds","0.14","0.00","Blocked","17","Right Foot","","Yan Valery","Pass (Live)","Svante Ingelsson","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"45","Barry Bannan","Sheffield Weds","0.02","0.00","Off Target","34","Left Foot","","Gabriel Otegbayo","Pass (Live)","Sean Fusire","Shot","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"46","Sorba Thomas","Stoke City","0.13","0.00","Off Target","15","Right Foot","Volley","Ben Wilmot","Pass (Live)","Tatsuki Seko","Pass (Live)","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"46","Divin Mubama","Stoke City","0.80","0.99","Goal","8","Head","","Sorba Thomas","Shot","","","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"48","Yan Valery","Sheffield Weds","0.07","0.06","Saved","10","Head","","Barry Bannan","Pass (Live)","Svante Ingelsson","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"51","Million Manhoef","Stoke City","0.04","0.00","Blocked","23","Left Foot","","Bae Junho","Pass (Live)","","","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"59","Svante Ingelsson","Sheffield Weds","0.22","0.24","Saved","12","Left Foot","","Max Lowe","Pass (Live)","Liam Palmer","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"59","Liam Palmer","Sheffield Weds","0.34","0.52","Saved","12","Right Foot","","Svante Ingelsson","Shot","","","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"62","Divin Mubama","Stoke City","0.17","0.00","Off Target","8","Head","","Aaron Cresswell","Pass (Live)","Bae Junho","Pass (Live)","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"63","Barry Bannan","Sheffield Weds","0.17","0.13","Saved","8","Left Foot","Volley","Yan Valery","Pass (Live)","Max Lowe","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"68","Bailey-Tye Cadamarteri","Sheffield Weds","0.04","0.00","Off Target","13","Head","","Barry Bannan","Pass (Live)","Olaf Kobacki","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"69","Million Manhoef","Stoke City","0.38","0.46","Goal","7","Left Foot","","Sorba Thomas","Pass (Live)","Ben Wilmot","Pass (Live)","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"73","Bailey-Tye Cadamarteri","Sheffield Weds","0.08","0.20","Saved","10","Head","","Yan Valery","Pass (Live)","Barry Bannan","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"76","Bailey-Tye Cadamarteri","Sheffield Weds","0.20","0.00","Off Target","8","Left Foot","Volley","Yan Valery","Pass (Live)","Liam Palmer","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"78","Charlie McNeill","Sheffield Weds","0.05","0.00","Off Target","15","Right Foot","Volley","Olaf Kobacki","Pass (Live)","Svante Ingelsson","Pass (Live)","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"79","Yan Valery","Sheffield Weds","0.01","0.00","Off Target","25","Right Foot","","Olaf Kobacki","Pass (Live)","Olaf Kobacki","Interception","Sheffield Weds","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
"82","Eric Bocat","Stoke City","0.01","0.00","Blocked","30","Left Foot","Volley","Jamie Donley","Pass (Live)","Lewis Baker","Pass (Live)","Stoke City","Championship","2025-2026","Saturday August 16, 2025, 15:00 (venue time)","Sheffield Wednesday","Stoke City","https://fbref.com/en/matches/d954743c/Sheffield-Wednesday-Stoke-City-August-16-2025-Championship","2"
