"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Martin Terrier","11","fr FRA","AM","28-263","27","14","0","3","8","3","0","14","2","0","0.0","2","100.0","12","36","14","0","0","0","0","0","15","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Aleix García","24","es ESP","CM","28-147","90","118","5","40","66","13","0","118","1","1","100.0","0","0.0","74","402","169","0","0","0","0","0","96","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Ibrahim Maza","30","dz ALG","CM","19-363","45","38","1","5","27","6","1","38","1","0","0.0","1","100.0","27","91","54","0","0","0","1","1","29","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Jarell Quansah","4","eng ENG","CB","22-297","45","32","3","10","18","5","0","32","1","1","100.0","0","0.0","20","118","78","3","3","0","1","0","22","2","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Álex Grimaldo","20","es ESP","WB","30-063","74","81","3","23","44","16","3","81","4","0","0.0","3","75.0","58","403","266","5","4","0","2","1","64","4","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Jeanuël Belocian","44","fr FRA","WB","20-278","16","13","0","4","8","1","0","13","0","0","","0","","7","22","9","0","0","0","1","1","9","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Jonas Hofmann","7","de GER","WB","33-131","90","65","3","14","27","25","3","65","1","1","100.0","0","0.0","27","106","19","0","0","0","2","0","44","7","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Edmond Tapsoba","12","bf BFA","CB","26-293","90","110","7","59","49","2","1","110","1","1","100.0","0","0.0","78","383","237","1","0","0","0","0","94","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Loïc Bade","5","fr FRA","CB","25-225","90","106","16","50","55","2","1","106","1","0","0.0","1","100.0","81","387","163","0","0","0","0","0","85","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Robert Andrich","8","de GER","CM,CB","31-061","90","70","4","23","38","9","0","70","0","0","","0","","46","192","78","2","1","0","0","0","55","1","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
"Mark Flekken","1","nl NED","GK","32-162","90","58","54","58","0","0","0","58","0","0","","0","","30","212","122","0","0","0","0","0","30","0","Bayer Leverkusen","Bundesliga","2025-2026","Saturday November 22, 2025, 15:30 (venue time) 14:30 (local time)","Wolfsburg","Bayer Leverkusen","https://fbref.com/en/matches/7da89746/Wolfsburg-Bayer-Leverkusen-November-22-2025-Bundesliga","11"
