"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"89","Álex Forés","Oviedo","0.09","0.17","Saved","8","Right Foot","","Lucas Ahijado","Pass (Live)","Ilyas Chaira","Pass (Live)","Oviedo","La-Liga","2025-2026","Sunday September 21, 2025, 18:30 (venue time) 17:30 (local time)","Elche","Oviedo","https://fbref.com/en/matches/c533e103/Elche-Oviedo-September-21-2025-La-Liga","5"
"4","Raphinha","Barcelona","0.01","0.00","Off Target","29","Left Foot","","Pedri","Pass (Live)","Raphinha","Pass (Dead)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"8","Ferrán Torres","Barcelona","0.09","0.00","Blocked","14","Right Foot","","Gerard Martín","Pass (Live)","Pedri","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"15","Ferrán Torres","Barcelona","0.34","0.80","Goal","13","Right Foot","","Dani Olmo","Pass (Live)","Raphinha","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"28","Robert Lewandowski","Barcelona","0.40","0.00","Off Target","5","Right Foot","","Pedri","Pass (Live)","Dani Olmo","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"34","Ferrán Torres","Barcelona","0.32","0.79","Goal","24","Right Foot","","Raphinha","Pass (Live)","Eric García","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"41","Robert Lewandowski","Barcelona","0.05","0.13","Saved","18","Right Foot","","Dani Olmo","Pass (Live)","Pedri","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"41","Dani Olmo","Barcelona","0.04","0.00","Off Target","21","Right Foot","","Gerard Martín","Pass (Live)","Ferrán Torres","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"43","Ferrán Torres","Barcelona","0.26","0.00","Woodwork","14","Right Foot","Volley","Pedri","Pass (Live)","Frenkie de Jong","Pass (Dead)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"48","Javier Muñoz","Getafe","0.05","0.00","Off Target","18","Right Foot","","Mauro Arambarri","Pass (Live)","Kiko Femenía","Pass (Live)","Getafe","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"51","Domingos Duarte","Getafe","0.07","0.06","Saved","10","Head","","Luis Milla","Pass (Dead)","Mauro Arambarri","Pass (Live)","Getafe","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"60","Dani Olmo","Barcelona","0.04","0.00","Off Target","33","Right Foot","Free kick","Robert Lewandowski","Fouled","Jules Koundé","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"62","Dani Olmo","Barcelona","0.14","0.93","Goal","17","Right Foot","","Marc Casado","Pass (Live)","Eric García","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"68","Marcus Rashford","Barcelona","0.02","0.20","Saved","17","Left Foot","","Pedri","Pass (Live)","Fermin López","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"70","Dani Olmo","Barcelona","0.04","0.00","Blocked","23","Right Foot","Free kick","Dani Olmo","Fouled","Eric García","Interception","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"72","Fermin López","Barcelona","0.02","0.00","Off Target","11","Right Foot","","Fermin López","Take-On","Fermin López","Take-On","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"88","Davinchi","Getafe","0.12","0.08","Saved","16","Left Foot","","Abu Kamara","Pass (Live)","Luis Milla","Pass (Live)","Getafe","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"89","Marc Casado","Barcelona","0.02","0.00","Off Target","23","Right Foot","","Roony Bardghji","Pass (Live)","Jules Koundé","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"90+2","Marcus Rashford","Barcelona","0.15","0.41","Saved","12","Right Foot","Deflected","Fermin López","Pass (Live)","Fermin López","Take-On","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"90+3","Roony Bardghji","Barcelona","0.03","0.05","Saved","18","Left Foot","","Dani Olmo","Pass (Live)","Robert Lewandowski","Pass (Live)","Barcelona","La-Liga","2025-2026","Sunday September 21, 2025, 21:00 (venue time) 20:00 (local time)","Barcelona","Getafe","https://fbref.com/en/matches/0c64b4c3/Barcelona-Getafe-September-21-2025-La-Liga","5"
"7","Luis Rioja","Valencia","0.02","0.00","Off Target","15","Left Foot","Volley","José Luis Gayà","Pass (Live)","Diego López","Pass (Live)","Valencia","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"9","José Luis García Vayá","Valencia","0.03","0.00","Off Target","22","Right Foot","","","","","","Valencia","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"15","Arnaut Danjuma","Valencia","0.57","0.98","Goal","4","Right Foot","","Luis Rioja","Pass (Live)","José Luis García Vayá","Pass (Live)","Valencia","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"17","Javi Puado","Espanyol","0.03","0.00","Off Target","23","Right Foot","","Kiké","Pass (Live)","Leandro Cabrera","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"22","Kiké","Espanyol","0.02","0.00","Off Target","31","Right Foot","Volley","Omar El Hilali","Pass (Live)","Pol Lozano","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"32","Leandro Cabrera","Espanyol","0.02","0.00","Blocked","10","Head","","Edu Expósito","Pass (Dead)","Carlos Romero","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"32","Kiké","Espanyol","0.07","0.14","Saved","5","Left Foot","","Kiké","Take-On","Pol Lozano","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"37","Javi Puado","Espanyol","0.23","0.00","Blocked","12","Left Foot","","Edu Expósito","Pass (Live)","Edu Expósito","Pass (Dead)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"37","Javi Puado","Espanyol","0.32","0.00","Off Target","8","Left Foot","","Javi Puado","Shot","","","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"37","Charles Pickel","Espanyol","0.09","0.00","Blocked","6","Head","","Javi Puado","Shot","","","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"39","Leandro Cabrera","Espanyol","0.03","0.00","Off Target","9","Head","","Edu Expósito","Pass (Dead)","Charles Pickel","Shot","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"41","Tyrhys Dolan","Espanyol","0.02","0.12","Saved","14","Right Foot","","Kiké","Pass (Live)","Clemens Riedel","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"45","Leandro Cabrera","Espanyol","0.03","0.00","Off Target","11","Head","","Edu Expósito","Pass (Dead)","Clemens Riedel","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"48","Luis Rioja","Valencia","0.03","0.00","Blocked","20","Left Foot","","Hugo Duro","Pass (Live)","Diego López","Pass (Live)","Valencia","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"52","Carlos Romero","Espanyol","0.01","0.00","Blocked","26","Right Foot","","Pol Lozano","Pass (Live)","Leandro Cabrera","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"59","Leandro Cabrera","Espanyol","0.16","0.65","Goal","5","Head","","Edu Expósito","Pass (Dead)","Roberto Férnandez","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"62","Hugo Duro","Valencia","0.19","0.44","Goal","9","Head","","Filip Ugrinic","Pass (Dead)","Luis Rioja","Pass (Live)","Valencia","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"66","Tyrhys Dolan","Espanyol","0.16","0.00","Blocked","8","Left Foot","","Kiké","Pass (Live)","Javi Puado","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"66","Roberto Férnandez","Espanyol","0.11","0.00","Blocked","5","Left Foot","","Tyrhys Dolan","Shot","","","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"69","Edu Expósito","Espanyol","0.02","0.11","Saved","21","Right Foot","","Leandro Cabrera","Pass (Live)","","","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"69","Edu Expósito","Espanyol","0.06","0.11","Saved","23","Right Foot","","Roberto Férnandez","Pass (Live)","Urko González","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"74","Roberto Férnandez","Espanyol","0.03","0.03","Saved","31","Left Foot","","Kiké","Pass (Live)","","","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"77","Kiké","Espanyol","0.31","0.00","Off Target","9","Left Foot","","Roberto Férnandez","Pass (Live)","Edu Expósito","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"85","Edu Expósito","Espanyol","0.24","0.00","Off Target","6","Right Foot","Volley","Javi Puado","Pass (Live)","Antoniu","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"90+2","Javi Puado","Espanyol","0.54","0.48","Saved","10","Left Foot","","Roberto Férnandez","Pass (Live)","Edu Expósito","Pass (Live)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"90+6","Javi Puado","Espanyol","0.17","0.80","Goal","3","Head","","Roberto Férnandez","Pass (Live)","Edu Expósito","Pass (Dead)","Espanyol","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Espanyol","Valencia","https://fbref.com/en/matches/4866d782/Espanyol-Valencia-September-23-2025-La-Liga","6"
"8","Vladyslav Vanat","Girona","0.50","0.00","Off Target","11","Left Foot","","Azzedine Ounahi","Pass (Live)","Daley Blind","Pass (Live)","Girona","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"9","Azzedine Ounahi","Girona","0.05","0.51","Goal","15","Right Foot","","Bryan Gil","Pass (Live)","Azzedine Ounahi","Pass (Live)","Girona","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"10","Mikel Vesga","Athletic Club","0.02","0.00","Off Target","27","Left Foot","","Aymeric Laporte","Pass (Live)","Aitor Paredes","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"11","Donny van de Beek","Girona","0.05","0.00","Off Target","33","Right Foot","Volley","Hugo Rincón","Pass (Dead)","Daley Blind","Pass (Dead)","Girona","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"13","Azzedine Ounahi","Girona","0.06","0.00","Blocked","15","Right Foot","","Vladyslav Vanat","Pass (Live)","Azzedine Ounahi","Pass (Live)","Girona","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"16","Gorka Guruzeta","Athletic Club","0.03","0.00","Off Target","11","Head","","Mikel Vesga","Pass (Live)","Andoni Gorosabel","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"24","Oihan Sancet","Athletic Club","0.07","0.00","Off Target","16","Right Foot","Volley","Adama Boiro","Pass (Live)","Mikel Jauregizar","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"26","Gorka Guruzeta","Athletic Club","0.07","0.08","Saved","14","Right Foot","Volley","Iñaki Williams","Pass (Live)","Mikel Jauregizar","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"26","Oihan Sancet","Athletic Club","0.05","0.00","Off Target","17","Right Foot","Volley","Gorka Guruzeta","Shot","","","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"28","Iñaki Williams","Athletic Club","0.02","0.00","Blocked","29","Left Foot","","Andoni Gorosabel","Pass (Live)","Aymeric Laporte","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"34","Aymeric Laporte","Athletic Club","0.02","0.03","Saved","10","Head","","Nicolás Serrano","Pass (Dead)","Andoni Gorosabel","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"35","Nicolás Serrano","Athletic Club","0.02","0.00","Blocked","17","Left Foot","","Oihan Sancet","Pass (Live)","Mikel Jauregizar","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"45","Portu","Girona","0.10","0.64","Saved","14","Right Foot","Deflected","Azzedine Ounahi","Pass (Live)","Azzedine Ounahi","Take-On","Girona","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"","","","","","","","","","","","","","","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"48","Mikel Jauregizar","Athletic Club","0.10","0.52","Goal","23","Right Foot","","Mikel Jauregizar","Interception","","","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"51","Jesús Areso","Athletic Club","0.03","0.00","Off Target","20","Right Foot","","Iñaki Williams","Pass (Live)","Mikel Jauregizar","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"61","Gorka Guruzeta","Athletic Club","0.02","0.00","Blocked","11","Head","","Jesús Areso","Pass (Dead)","Iñigo Ruiz de Galarreta","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"64","Iñaki Williams","Athletic Club","0.03","0.00","Blocked","10","Left Foot","","","","","","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"65","Alejandro Francés","Girona","0.02","0.04","Saved","27","Right Foot","","Hugo Rincón","Pass (Live)","Portu","Pass (Live)","Girona","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"69","Gorka Guruzeta","Athletic Club","0.27","0.00","Off Target","8","Right Foot","","Mikel Jauregizar","Pass (Live)","Yuri Berchiche","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"70","Aitor Paredes","Athletic Club","0.10","0.54","Saved","9","Head","","Álex Berenguer","Pass (Dead)","","","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"74","Álex Berenguer","Athletic Club","0.35","0.27","Saved","14","Left Foot","","Iñaki Williams","Pass (Live)","Gorka Guruzeta","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"75","Iñaki Williams","Athletic Club","0.07","0.00","Blocked","12","Left Foot","Volley","Álex Berenguer","Pass (Live)","Oihan Sancet","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"83","Roberto Navarro","Athletic Club","0.19","0.00","Off Target","11","Right Foot","","Álex Berenguer","Pass (Live)","Mikel Jauregizar","Pass (Live)","Athletic Club","La-Liga","2025-2026","Tuesday September 23, 2025, 19:00 (venue time) 18:00 (local time)","Athletic Club","Girona","https://fbref.com/en/matches/c573f04e/Athletic-Club-Girona-September-23-2025-La-Liga","6"
"11","Kike Salas","Sevilla","0.02","0.00","Off Target","13","Head","","César Azpilicueta","Pass (Dead)","","","Sevilla","La-Liga","2025-2026","Tuesday September 23, 2025, 21:30 (venue time) 20:30 (local time)","Sevilla","Villarreal","https://fbref.com/en/matches/c458c61d/Sevilla-Villarreal-September-23-2025-La-Liga","6"
"12","Tani Oluwaseyi","Villarreal","0.28","0.51","Saved","12","Left Foot","","Tani Oluwaseyi","Take-On","","","Villarreal","La-Liga","2025-2026","Tuesday September 23, 2025, 21:30 (venue time) 20:30 (local time)","Sevilla","Villarreal","https://fbref.com/en/matches/c458c61d/Sevilla-Villarreal-September-23-2025-La-Liga","6"
"14","Santi Comesaña","Villarreal","0.03","0.00","Blocked","21","Right Foot","","Daniel Parejo","Pass (Live)","Sergi Cardona","Pass (Live)","Villarreal","La-Liga","2025-2026","Tuesday September 23, 2025, 21:30 (venue time) 20:30 (local time)","Sevilla","Villarreal","https://fbref.com/en/matches/c458c61d/Sevilla-Villarreal-September-23-2025-La-Liga","6"
"17","Tani Oluwaseyi","Villarreal","0.39","0.62","Goal","9","Right Foot","","Sergi Cardona","Pass (Live)","Rafa Marín","Pass (Live)","Villarreal","La-Liga","2025-2026","Tuesday September 23, 2025, 21:30 (venue time) 20:30 (local time)","Sevilla","Villarreal","https://fbref.com/en/matches/c458c61d/Sevilla-Villarreal-September-23-2025-La-Liga","6"
"19","Santiago Mouriño","Villarreal","0.07","0.00","Off Target","16","Right Foot","","Santi Comesaña","Pass (Live)","Santiago Mouriño","Pass (Live)","Villarreal","La-Liga","2025-2026","Tuesday September 23, 2025, 21:30 (venue time) 20:30 (local time)","Sevilla","Villarreal","https://fbref.com/en/matches/c458c61d/Sevilla-Villarreal-September-23-2025-La-Liga","6"
"22","Juanlu Sánchez","Sevilla","0.11","0.00","Blocked","16","Right Foot","","Gabriel Suazo","Pass (Live)","Djibril Sow","Pass (Live)","Sevilla","La-Liga","2025-2026","Tuesday September 23, 2025, 21:30 (venue time) 20:30 (local time)","Sevilla","Villarreal","https://fbref.com/en/matches/c458c61d/Sevilla-Villarreal-September-23-2025-La-Liga","6"
"26","Alberto Moleiro","Villarreal","0.17","0.00","Off Target","18","Right Foot","","Santi Comesaña","Pass (Live)","Tajon Buchanan","Pass (Live)","Villarreal","La-Liga","2025-2026","Tuesday September 23, 2025, 21:30 (venue time) 20:30 (local time)","Sevilla","Villarreal","https://fbref.com/en/matches/c458c61d/Sevilla-Villarreal-September-23-2025-La-Liga","6"
