"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Keven Schlotterbeck","31","de GER","CB","28-124","90","62","9","32","26","4","1","62","0","0","","0","","38","115","32","0","0","0","1","0","36","1","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Jeffrey Gouweleeuw","6","nl NED","CB","34-051","90","62","4","30","30","2","1","62","0","0","","0","","33","136","65","0","0","0","2","2","33","1","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Chrislain Matsima","5","fr FRA","CB","23-107","90","50","5","25","23","2","0","50","0","0","","0","","26","108","57","1","0","0","1","1","28","1","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Finn Dahmen","1","de GER","GK","27-156","90","60","40","56","4","0","0","60","0","0","","0","","34","152","88","0","0","0","0","0","33","0","Augsburg","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Harry Kane","9","eng ENG","FW","32-033","90","36","4","7","10","19","2","36","5","3","60.0","1","20.0","29","136","49","0","0","0","2","1","28","4","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Luis Díaz","14","co COL","LW","28-229","90","66","0","6","26","35","10","66","6","2","33.3","2","33.3","50","308","131","2","0","2","4","2","46","10","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Michael Olise","17","fr FRA","RW","23-261","90","71","1","6","25","42","9","71","8","3","37.5","5","62.5","54","386","190","5","3","4","0","2","52","7","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Serge Gnabry","7","de GER","AM","30-047","85","48","1","10","26","13","1","48","2","1","50.0","1","50.0","39","265","114","2","0","1","1","1","42","3","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Raphaël Guerreiro","22","pt POR","AM","31-251","5","5","0","0","3","3","1","5","0","0","","0","","3","14","2","0","0","0","0","0","3","0","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Leon Goretzka","8","de GER","DM","30-205","70","40","0","5","29","7","1","40","0","0","","0","","26","69","23","0","0","0","1","0","27","3","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Aleksandar Pavlovic","45","de GER","DM","21-119","20","21","0","5","10","7","0","21","0","0","","0","","12","60","28","0","2","0","1","0","10","0","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Joshua Kimmich","6","de GER","DM","30-203","90","80","2","10","48","22","0","80","2","2","100.0","0","0.0","48","224","109","1","1","0","1","1","52","1","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Josip Stanišić","44","hr CRO","LB","25-150","90","69","7","21","31","18","5","69","1","0","0.0","1","100.0","33","155","49","1","2","2","1","0","34","7","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Jonathan Tah","4","de GER","CB","29-200","90","60","10","26","32","2","0","60","0","0","","0","","34","147","70","0","0","0","0","1","40","0","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Dayot Upamecano","2","fr FRA","CB","26-307","90","82","2","27","52","5","1","82","0","0","","0","","62","256","126","0","0","0","0","0","63","0","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Konrad Laimer","27","at AUT","RB","28-095","70","41","2","10","11","20","5","41","1","0","0.0","1","100.0","23","113","84","2","3","1","0","1","24","7","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Sacha Boey","23","fr FRA","RB","24-351","20","14","2","5","3","6","0","14","1","0","0.0","1","100.0","5","28","2","0","0","0","1","0","5","0","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
"Manuel Neuer","1","de GER","GK","39-156","90","48","31","45","3","0","0","48","0","0","","0","","35","189","122","0","0","0","0","0","34","0","Bayern Munich","Bundesliga","2025-2026","Saturday August 30, 2025, 18:30 (venue time) 17:30 (local time)","Augsburg","Bayern Munich","https://fbref.com/en/matches/ea3ae751/Augsburg-Bayern-Munich-August-30-2025-Bundesliga","2"
