"player","shirtnumber","nationality","position","age","minutes","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons","take_ons_won","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries","carries_distance","carries_progressive_distance","progressive_carries","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","team","league","season","match_date","home_team","away_team","match_url","gameweek"
"Jarell Quansah","4","eng ENG","CB","22-235","90","91","3","29","45","17","0","91","4","2","50.0","1","25.0","56","287","128","2","1","0","2","1","63","1","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Mark Flekken","1","nl NED","GK","32-100","90","37","25","37","0","0","0","37","0","0","","0","","31","174","94","0","0","0","0","0","22","0","Bayer Leverkusen","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Shuto Machino","18","jp JPN","FW","25-356","79","30","0","2","18","10","7","30","1","0","0.0","1","100.0","17","76","9","0","1","1","2","0","22","3","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Haris Tabakovic","15","ba BIH","FW","31-093","11","5","0","0","2","3","1","5","0","0","","0","","3","1","0","0","0","0","1","0","4","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Castrop Jens","17","kr KOR","AM","22-054","71","25","0","5","15","5","1","25","2","0","0.0","2","100.0","14","105","64","2","2","1","3","1","14","1","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Florian Neuhaus","10","de GER","AM,CM","28-189","19","14","0","0","9","5","0","14","0","0","","0","","10","39","21","0","1","0","0","0","12","1","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Kevin Stöger","7","at AUT","AM","32-025","79","62","0","7","38","17","5","62","2","0","0.0","2","100.0","33","153","94","3","2","0","2","0","40","5","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Gio Reyna","13","us USA","LM,AM","22-312","11","7","0","0","2","6","1","7","1","1","100.0","0","0.0","3","22","3","0","0","0","0","0","6","2","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Yannik Engelhardt","6","de GER","CM","24-226","90","45","4","10","30","5","2","45","1","0","0.0","0","0.0","28","174","92","3","1","1","0","1","32","1","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Rocco Reitz","27","de GER","CM","23-115","85","64","3","8","48","9","0","64","0","0","","0","","42","150","58","1","2","0","2","2","47","2","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Charles Herrmann","34","de GER","RM","19-243","5","7","0","0","1","6","0","7","1","0","0.0","1","100.0","5","57","4","0","1","0","1","0","4","2","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Lukas Ullrich","26","de GER","WB,LB","21-189","90","48","2","16","24","9","1","48","1","0","0.0","1","100.0","26","111","41","1","1","0","3","2","27","7","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Joe Scally","29","us USA","WB,RB","22-264","90","41","2","9","18","14","3","41","2","1","50.0","1","50.0","21","92","39","2","0","1","2","0","25","7","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Fabio Chiarodia","2","it ITA","CB","20-108","85","58","6","30","29","0","0","58","0","0","","0","","35","170","63","1","0","0","0","0","40","1","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Grant Ranos","28","am ARM","FW","22-063","5","1","0","0","0","1","0","1","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Nico Elvedi","30","ch SUI","CB","28-356","90","76","14","40","33","3","2","76","0","0","","0","","44","231","133","0","0","0","1","0","46","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Kevin Diks","4","id IDN","CB","28-350","90","48","5","20","23","5","1","48","0","0","","0","","30","177","92","2","0","1","0","0","33","1","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
"Moritz Nicolas","33","de GER","GK","27-335","90","31","27","31","0","0","0","31","0","0","","0","","28","83","32","0","0","0","0","0","17","0","Mönchengladbach","Bundesliga","2025-2026","Sunday September 21, 2025, 17:30 (venue time) 16:30 (local time)","Bayer Leverkusen","Mönchengladbach","https://fbref.com/en/matches/9d5112e8/Bayer-Leverkusen-Monchengladbach-September-21-2025-Bundesliga","4"
