Tournament,PlayerID,Name,FName,Club,Lineup,Position,Price
1044212,4352680,Moore,DJ,CHI,expected,wide_receiver,11.5
1044212,4352681,DEF/ST Bears,,CHI,expected,defense_special,7.5
1044212,4352683,Loveland,Colston,CHI,expected,tight_end,10.6
1044212,4352685,Kmet,Cole,CHI,expected,tight_end,6.9
1044212,4352686,Smythe,Durham,CHI,unexpected,tight_end,4.3
1044212,4352687,Carlson,Stephen,CHI,unexpected,tight_end,4
1044212,4352689,Browning,Jake,CIN,unexpected,quarterback,14.4
1044212,4352691,Burrow,Joe,CIN,expected,quarterback,15.5
1044212,4352692,Ridder,Desmond,MIN,unexpected,quarterback,13
1044212,4352693,Perine,Samaje,CIN,expected,running_back,8.5
1044212,4352695,Brown,Chase,CIN,expected,running_back,17.3
1044212,4352697,Brooks,Tahj,CIN,possible,running_back,4.2
1044212,4352698,Brightwell,Gary,CIN,unexpected,running_back,4
1044212,4352700,Iosivas,Andrei,CIN,expected,wide_receiver,9.4
1044212,4352703,Tinsley,Mitchell,CIN,unexpected,wide_receiver,5.7
1044212,4352704,Chase,Ja'Marr,CIN,expected,wide_receiver,17.9
1044212,4352705,Higgins,Tee,CIN,possible,wide_receiver,14.9
1044212,4352706,Jones,Charlie,CIN,unexpected,wide_receiver,4.6
1044212,4352709,Williams,Isaiah,NYJ,unexpected,wide_receiver,6
1044212,4352710,Burton,Jermaine,CIN,possible,wide_receiver,4
1044212,4352711,Hudson,Tanner,CIN,expected,tight_end,5.6
1044212,4352712,Grandy,Cam,CIN,expected,tight_end,4.1
1044212,4352713,Gesicki,Mike,CIN,expected,tight_end,7.1
1044212,4352714,DEF/ST Bengals,,CIN,expected,defense_special,6.7
1044212,4352715,Sample,Drew,CIN,expected,tight_end,4.8
1044212,4352717,McLachlan,Tanner,CIN,refuted,tight_end,4
1044212,4352718,Fant,Noah,CIN,expected,tight_end,8.8
1044212,4352719,Sanders,Shedeur,CLE,unexpected,quarterback,14.5
1044212,4352720,Gabriel,Dillon,CLE,unexpected,quarterback,14.2
1044212,4352721,Pickett,Kenny,LV,unexpected,quarterback,12.3
1044212,4352722,Flacco,Joe,CIN,unexpected,quarterback,17
1044212,4352723,Huntley,Tyler,BAL,unexpected,quarterback,15.8
1044212,4352727,Ford,Jerome,CLE,expected,running_back,6.5
1044212,4352728,Strong Jr.,Pierre,GB,unexpected,running_back,4
1044212,4352730,Sampson,Dylan,CLE,possible,running_back,8.2
1044212,4352731,Judkins,Quinshon,CLE,expected,running_back,13.6
1044212,4352732,Davis,Kaden,CLE,unexpected,wide_receiver,4
1044212,4352736,Jeudy,Jerry,CLE,expected,wide_receiver,9.4
1044212,4352737,McDonald,Cade,CLE,refuted,wide_receiver,4
1044212,4352738,Thrash,Jamari,CLE,unexpected,wide_receiver,6.1
1044212,4352740,Tillman,Cedric,CLE,expected,wide_receiver,8.5
1044212,4352742,Bell,David,CLE,refuted,wide_receiver,4
1044212,4352743,Larvadain,Gage,CLE,unexpected,wide_receiver,4.3
1044212,4352744,Bates,Brenden,CLE,possible,tight_end,4.7
1044212,4352745,Whiteheart,Blake,CLE,unexpected,tight_end,4.6
1044212,4352747,Fannin Jr.,Harold,CLE,expected,tight_end,12.4
1044212,4352748,Njoku,David,CLE,expected,tight_end,9.3
1044212,4352750,DEF/ST Browns,,CLE,expected,defense_special,9.7
1044212,4352761,Brooks,Jalen,ARI,unexpected,wide_receiver,4
1044212,4352779,Nix,Bo,DEN,expected,quarterback,16.4
1044212,4352781,Stidham,Jarrett,DEN,unexpected,quarterback,13.9
1044212,4352782,Harvey,RJ,DEN,expected,running_back,13.2
1044212,4352783,Badie,Tyler,DEN,unexpected,running_back,6.1
1044212,4352785,McLaughlin,Jaleel,DEN,expected,running_back,7.1
1044212,4352789,Sutton,Courtland,DEN,expected,wide_receiver,12.9
1044212,4352790,Sherfield Sr.,Trent,ARI,unexpected,wide_receiver,4.3
1044212,4352791,Bandy,Michael,DEN,refuted,wide_receiver,4.1
1044212,4352792,Bryant,Pat,DEN,expected,wide_receiver,8
1044212,4352796,Vele,Devaughn,NO,unexpected,wide_receiver,10.4
1044212,4352797,Mims Jr.,Marvin,DEN,expected,wide_receiver,7.4
1044212,4352800,Franklin,Troy,DEN,expected,wide_receiver,12.2
1044212,4352801,Trautman,Adam,DEN,expected,tight_end,5.8
1044212,4352803,DEF/ST Broncos,,DEN,expected,defense_special,9.5
1044212,4352805,Engram,Evan,DEN,expected,tight_end,9.4
1044212,4352806,Adkins,Nate,DEN,possible,tight_end,5.3
1044212,4352820,Patrick,Tim,JAX,unexpected,wide_receiver,5.1
1044212,4352836,Love,Jordan,GB,expected,quarterback,16.1
1044212,4352837,Willis,Malik,GB,unexpected,quarterback,13.6
1044212,4352840,Wilson,Emanuel,GB,expected,running_back,9.5
1044212,4352841,Jacobs,Josh,GB,expected,running_back,17.2
1044212,4352842,Brooks,Chris,GB,expected,running_back,5.1
1044212,4352845,Lloyd,MarShawn,GB,possible,running_back,4
1044212,4352847,Watson,Christian,GB,expected,wide_receiver,11.5
1044212,4352848,Williams,Savion,GB,possible,wide_receiver,5.3
1044212,4352849,Golden,Matthew,GB,possible,wide_receiver,7
1044212,4352851,Doubs,Romeo,GB,expected,wide_receiver,11.1
1044212,4352852,Wicks,Dontayvion,GB,expected,wide_receiver,7.4
1044212,4352853,Reed,Jayden,GB,possible,wide_receiver,9.9
1044212,4352857,Heath,Malik,GB,unexpected,wide_receiver,5
1044212,4352859,FitzPatrick,John,GB,unexpected,tight_end,5.4
1044212,4352860,Musgrave,Luke,GB,expected,tight_end,6.9
1044212,4352861,Sims,Ben,MIN,unexpected,tight_end,4
1044212,4352862,DEF/ST Packers,,GB,expected,defense_special,8.8
1044212,4352866,Slovis,Kedon,ARI,unexpected,quarterback,14.8
1044212,4352887,Metchie III,John,NYJ,unexpected,wide_receiver,9.8
1044212,4352899,Jones,Daniel,IND,expected,quarterback,17.8
1044212,4352900,Leonard,Riley,IND,unexpected,quarterback,15.3
1044212,4352904,Bentley IV,Ulysses,IND,unexpected,running_back,4
1044212,4352905,Taylor,Jonathan,IND,expected,running_back,22.5
1044212,4352906,Giddens,DJ,IND,expected,running_back,4.6
1044212,4352908,Herbert,Khalil,NYJ,unexpected,running_back,4.1
1044212,4352909,Goodson,Tyler,IND,expected,running_back,4.3
1044212,4352914,Pittman Jr.,Michael,IND,expected,wide_receiver,12.9
1044212,4352916,Treadwell,Laquon,IND,unexpected,wide_receiver,4
1044212,4352917,Pierce,Alec,IND,expected,wide_receiver,11.9
1044212,4352919,Downs,Josh,IND,expected,wide_receiver,9.6
1044212,4352922,Gould,Anthony,IND,unexpected,wide_receiver,4.1
1044212,4352923,Mitchell,Adonai,NYJ,unexpected,wide_receiver,9.1
1044212,4352925,Warren,Tyler,IND,expected,tight_end,12.5
1044212,4352926,Woods,Jelani,NYJ,unexpected,tight_end,4.1
1044212,4352927,Mallory,Will,IND,unexpected,tight_end,4
1044212,4352928,Alie-Cox,Mo,IND,expected,tight_end,4.6
1044212,4352929,Ogletree,Drew,IND,expected,tight_end,4.9
1044212,4352930,DEF/ST Colts,,IND,expected,defense_special,8.3
1044212,4352933,Lawrence,Trevor,JAX,expected,quarterback,17
1044212,4352934,Mullens,Nick,JAX,unexpected,quarterback,14.4
1044212,4352936,Allen Jr.,LeQuint,JAX,expected,running_back,5.6
1044212,4352937,Etienne Jr.,Travis,JAX,expected,running_back,13.5
